13188,13946,"discuss, debate, talk over"
13189,13947,gnaw
13189,13947,gnaw
13190,13948,gnaw
13190,13948,gnaw
13191,13949,"detour, bypass"
13191,13949,"detour, bypass"
13191,13950,"patrol, round"
13191,13950,"patrol, round"
13192,13951,"do without"
13192,13951,"do without"
13193,13952,"treat, behave toward"
13193,13952,"treat, behave toward"
13194,13953,"manage, make do with, get by"
13194,13953,"manage, make do with, get by"
13195,13954,"go around, circumvent"
13195,13954,"go around, circumvent"
13196,13955,"bypass road"
13196,13955,"bypass road"
13197,13956,"embrace, clasp"
13197,13956,"embrace, clasp"
13198,13957,"embrace, clasp"
13198,13957,"embrace, clasp"
13199,13958,"offence, offense, grievance, resentment"
13199,13958,"offence, offense, grievance, resentment"
13200,13959,"offend, insult"
13200,13959,"offend, insult"
13201,13960,"offend, insult"
13201,13960,"offend, insult"
13202,13961,"abundance, plenty"
13202,13961,"abundance, plenty"
13203,13962,abundantly
13203,13962,abundantly
13204,13963,abundant
13204,13963,abundant
13205,13964,"embrace, hug, clasp"
13205,13964,"embrace, hug, clasp"
13206,13965,explanatory
13206,13965,explanatory
13207,13966,explain
13207,13966,explain
13208,13967,explain
13208,13967,explain
13209,13968,explanation
13209,13968,explanation
13210,13969,announcement
13210,13969,announcement
13211,13970,"appear, find oneself"
13211,13970,"appear, find oneself"
13211,13971,"reveal oneself"
13211,13971,"reveal oneself"
13212,13972,reveal
13212,13972,reveal
13212,13973,#disclose
13212,13973,#disclose
13212,13974,"#declare (war)"
13212,13974,"#declare (war)"
13213,13975,#revelation
13213,13975,#revelation
13214,13976,appear
13214,13976,appear
13215,13977,"reveal oneself"
13215,13977,"reveal oneself"
13216,13978,reveal
13216,13978,reveal
13216,13979,disclose
13216,13979,disclose
13216,13980,"declare (war)"
13216,13980,"declare (war)"
13217,13981,overeat
13217,13981,overeat
13218,13982,"unite as one, combine"
13218,13982,"unite as one, combine"
13219,13983,"unite as one, combine"
13219,13983,"unite as one, combine"
13220,13984,unification
13220,13984,unification
13221,13985,"United Kingdom"
13221,13985,"United Kingdom"
13222,13986,jointly
13222,13986,jointly
13223,13987,united
13223,13987,united
13224,13988,"make a detour"
13224,13988,"make a detour"
13225,13989,object
13225,13989,object
13226,13990,lens
13226,13990,lens
13227,13991,objectivity
13227,13991,objectivity
13228,13992,objective
13228,13992,objective
13229,13993,"volume, capacity"
13229,13993,"volume, capacity"
13230,13994,overeat
13230,13994,overeat
13231,13995,"#embrace, hug, clasp"
13231,13995,"#embrace, hug, clasp"
13232,13996,"embracement, embrace, hug, bearhug"
13232,13996,"embracement, embrace, hug, bearhug"
13233,13997,tour
13233,13997,tour
13234,13998,"go round, travel round, make a detour"
13234,13998,"go round, travel round, make a detour"
13235,13999,"go round, travel round, make a detour"
13235,13999,"go round, travel round, make a detour"
13236,14000,surround
13236,14000,surround
13237,14001,surround
13237,14001,surround
13238,14002,rob
13238,14002,rob
13239,14003,rob
13239,14003,rob
13240,14004,"#clothe, dress, don, put on"
13240,14004,"#clothe, dress, don, put on"
13241,14005,cloudlet
13241,14005,cloudlet
13242,14006,"attire, vestments"
13242,14006,"attire, vestments"
13243,14007,"clothe, dress, don, put on"
13243,14007,"clothe, dress, don, put on"
13244,14008,cloudy
13244,14008,cloudy
13245,14009,"surround, circle, put round"
13245,14009,"surround, circle, put round"
13245,14010,cover
13245,14010,cover
13246,14011,"bark at"
13246,14011,"bark at"
13247,14012,"bark at"
13247,14012,"bark at"
13248,14013,cloud
13248,14013,cloud
13249,14014,"break off"
13249,14014,"break off"
13250,14015,"field (of knowledge etc.), domain"
13250,14015,"field (of knowledge etc.), domain"
13250,14016,"region, area, oblast"
13250,14016,"region, area, oblast"
13251,14017,regional
13251,14017,regional
13252,14018,clothing
13252,14018,clothing
13253,14019,"dressed, clad"
13253,14019,"dressed, clad"
13254,14020,freeze
13254,14020,freeze
13255,14021,"ease, lighten, relieve, alleviate"
13255,14021,"ease, lighten, relieve, alleviate"
13256,14022,"relief, alleviation, easement"
13256,14022,"relief, alleviation, easement"
13257,14023,"ease, lighten, relieve, alleviate"
13257,14023,"ease, lighten, relieve, alleviate"
13258,14024,"clothe, dress"
13258,14024,"clothe, dress"
13259,14025,"don, put on"
13259,14025,"don, put on"
13260,14026,"clothe, dress"
13260,14026,"clothe, dress"
13260,14027,"don, put on"
13260,14027,"don, put on"
13261,14028,fly-off
13261,14028,fly-off
13262,14029,"fly round"
13262,14029,"fly round"
13263,14030,"fly round"
13263,14030,"fly round"
13264,14031,face
13264,14031,face
13264,14032,"outward appearance"
13264,14032,"outward appearance"
13265,14033,"shape, form, figure"
13265,14033,"shape, form, figure"
13266,14034,"moult, molt"
13266,14034,"moult, molt"
13267,14035,"pour over"
13267,14035,"pour over"
13268,14036,"pour over"
13268,14036,"pour over"
13269,14037,lick
13269,14037,lick
13270,14038,lick
13270,14038,lick
13271,14039,popular
13271,14039,popular
13272,14040,"break off"
13272,14040,"break off"
13273,14041,"surround, circle, put round"
13273,14041,"surround, circle, put round"
13273,14042,cover
13273,14042,cover
13274,14043,"cover (book, magazine)"
13274,14043,"cover (book, magazine)"
13275,14044,peel
13275,14044,peel
13276,14045,shell
13276,14045,shell
13277,14046,round
13277,14046,round
13278,14047,"go bald"
13278,14047,"go bald"
13279,14048,fraud
13279,14048,fraud
13279,14049,"con, cheat"
13279,14049,"con, cheat"
13280,14050,"con artist, cheater, swindler, scammer"
13280,14050,"con artist, cheater, swindler, scammer"
13281,14051,"con, cheat, delude, deceive, hoodwink"
13281,14051,"con, cheat, delude, deceive, hoodwink"
13281,14052,fool
13281,14052,fool
13282,14053,"con artist, cheater, swindler, scammer"
13282,14053,"con artist, cheater, swindler, scammer"
13283,14054,"con, cheat, delude, deceive, hoodwink"
13283,14054,"con, cheat, delude, deceive, hoodwink"
13283,14055,fool
13283,14055,fool
13284,14056,besmear
13284,14056,besmear
13284,14057,"stain, dirty"
13284,14057,"stain, dirty"
13285,14058,besmear
13285,14058,besmear
13286,14059,confine
13286,14059,confine
13287,14060,"limitation, restriction"
13287,14060,"limitation, restriction"
13288,14061,"limited, restricted, confined"
13288,14061,"limited, restricted, confined"
13289,14062,confine
13289,14062,confine
13290,14063,exchange
13290,14063,exchange
13291,14064,exchange
13291,14064,exchange
13292,14065,exchange
13292,14065,exchange
13293,14066,"coil around"
13293,14066,"coil around"
13294,14067,winding
13294,14067,winding
13295,14068,"coil around"
13295,14068,"coil around"
13296,14069,necrosis
13296,14069,necrosis
13297,14070,necrotic
13297,14070,necrotic
13298,14071,"devise, figure out, ponder, contemplate"
13298,14071,"devise, figure out, ponder, contemplate"
13299,14072,"devise, figure out, ponder, contemplate"
13299,14072,"devise, figure out, ponder, contemplate"
13300,14073,contemplation
13300,14073,contemplation
13301,14074,"divulgate, promulgate"
13301,14074,"divulgate, promulgate"
13302,14075,"renew, refurbish"
13302,14075,"renew, refurbish"
13302,14076,restore
13302,14076,restore
13303,14077,strip
13303,14077,strip
13304,14078,"denude, expose"
13304,14078,"denude, expose"
13305,14079,strip
13305,14079,strip
13306,14080,"denude, expose"
13306,14080,"denude, expose"
13307,14081,"carry round"
13307,14081,"carry round"
13307,14082,"wear out"
13307,14082,"wear out"
13308,14083,lower
13308,14083,lower
13309,14084,lower
13309,14084,lower
13310,14085,lowering
13310,14085,lowering
13311,14086,sniff
13311,14086,sniff
13312,14087,sniff
13312,14087,sniff
13313,14088,"wear out"
13313,14088,"wear out"
13313,14089,"carry round"
13313,14089,"carry round"
13314,14090,renewal
13314,14090,renewal
13315,14091,"renew, refurbish"
13315,14091,"renew, refurbish"
13315,14092,restore
13315,14092,restore
13316,14093,renewal
13316,14093,renewal
13317,14094,"generalise, generalize"
13317,14094,"generalise, generalize"
13318,14095,"generalisation, generalization"
13318,14095,"generalisation, generalization"
13319,14096,"generalise, generalize"
13319,14096,"generalise, generalize"
13320,14097,"rim (wheel)"
13320,14097,"rim (wheel)"
13321,14098,enrich
13321,14098,enrich
13322,14099,"grow rich"
13322,14099,"grow rich"
13323,14100,enrich
13323,14100,enrich
13324,14101,oboe
13324,14101,oboe
13325,14102,twofold
13325,14102,twofold
13326,14103,"do without"
13326,14103,"do without"
13327,14104,"manage, make do with, get by"
13327,14104,"manage, make do with, get by"
13328,14105,"go around, circumvent"
13328,14105,"go around, circumvent"
13329,14106,"both of"
13329,14106,"both of"
13330,14107,"enclosure, fold, pen"
13330,14107,"enclosure, fold, pen"
13331,14108,neutrality
13331,14108,neutrality
13332,14109,neutral
13332,14109,neutral
13333,14110,ragamuffin
13333,14110,ragamuffin
13334,14111,isolation
13334,14111,isolation
13335,14112,isolation
13335,14112,isolation
13336,14113,"look around, view, survey"
13336,14113,"look around, view, survey"
13337,14114,"adoration, worship"
13337,14114,"adoration, worship"
13338,14115,"adore, worship"
13338,14115,"adore, worship"
13339,14116,process
13339,14116,process
13340,14117,process
13340,14117,process
13341,14118,conversion
13341,14118,conversion
13342,14119,"address, appeal to"
13342,14119,"address, appeal to"
13343,14120,"turn (intr.), turn around"
13343,14120,"turn (intr.), turn around"
13343,14121,"turn (into sth.)"
13343,14121,"turn (into sth.)"
13343,14122,"convert (to a religion)"
13343,14122,"convert (to a religion)"
13344,14123,"turn around"
13344,14123,"turn around"
13344,14124,"rotate, revolve (tr.)"
13344,14124,"rotate, revolve (tr.)"
13344,14125,"convert (sth. into sth.)"
13344,14125,"convert (sth. into sth.)"
13344,14126,"direct (attention), turn (attention)"
13344,14126,"direct (attention), turn (attention)"
13344,14127,reverse
13344,14127,reverse
13344,14128,"convert (sbd. to a religion)"
13344,14128,"convert (sbd. to a religion)"
13345,14129,"reversal, inversion"
13345,14129,"reversal, inversion"
13346,14130,"rejoice, be glad, be happy"
13346,14130,"rejoice, be glad, be happy"
13347,14131,"please, gladden, make happy"
13347,14131,"please, gladden, make happy"
13348,14132,"defence, defense"
13348,14132,"defence, defense"
13349,14133,defend
13349,14133,defend
13350,14134,defend
13350,14134,defend
13351,14135,"defence mechanism"
13351,14135,"defence mechanism"
13352,14136,defensive
13352,14136,defensive
13353,14137,"become overgrown with"
13353,14137,"become overgrown with"
13354,14138,"be overgrown with"
13354,14138,"be overgrown with"
13355,14139,"#turn, turnover"
13355,14139,"#turn, turnover"
13355,14140,#revolution
13355,14140,#revolution
13355,14141,circulation
13355,14141,circulation
13355,14142,twist
13355,14142,twist
13356,14143,revolutionary
13356,14143,revolutionary
13357,14144,"address, appeal to"
13357,14144,"address, appeal to"
13358,14145,"turn (intr.), turn around"
13358,14145,"turn (intr.), turn around"
13358,14146,"turn (into sth.)"
13358,14146,"turn (into sth.)"
13358,14147,"convert (to a religion)"
13358,14147,"convert (to a religion)"
13359,14148,"turn around"
13359,14148,"turn around"
13359,14149,"rotate, revolve (tr.)"
13359,14149,"rotate, revolve (tr.)"
13359,14150,"convert (sth. into sth.)"
13359,14150,"convert (sth. into sth.)"
13359,14151,"direct (attention), turn (attention)"
13359,14151,"direct (attention), turn (attention)"
13359,14152,"convert (sbd. to a religion)"
13359,14152,"convert (sbd. to a religion)"
13359,14153,reverse
13359,14153,reverse
13360,14154,"reversely, vice versa"
13360,14154,"reversely, vice versa"
13361,14155,reverse
13361,14155,reverse
13361,14156,opposite
13361,14156,opposite
13361,14157,contrary
13361,14157,contrary
13362,14158,"picture, image, painting"
13362,14158,"picture, image, painting"
13363,14159,sample
13363,14159,sample
13363,14160,"model, pattern"
13363,14160,"model, pattern"
13364,14161,"pictorial, figurative, metaphorical"
13364,14161,"pictorial, figurative, metaphorical"
13365,14162,picture
13365,14162,picture
13366,14163,education
13366,14163,education
13366,14164,formation
13366,14164,formation
13367,14165,"educated, learned"
13367,14165,"educated, learned"
13368,14166,educational
13368,14166,educational
13369,14167,picturesque
13369,14167,picturesque
13370,14168,"ceremony, rite, ritual"
13370,14168,"ceremony, rite, ritual"
13371,14169,ceremonial
13371,14169,ceremonial
13372,14170,burden
13372,14170,burden
13373,14171,burden
13373,14171,burden
13374,14172,circumcision
13374,14172,circumcision
13375,14173,circumcise
13375,14173,circumcise
13376,14174,shave
13376,14174,shave
13377,14175,shave
13377,14175,shave
13378,14176,"turn around"
13378,14176,"turn around"
13378,14177,"turn (intr.)"
13378,14177,"turn (intr.)"
13379,14178,"turn (tr.)"
13379,14178,"turn (tr.)"
13379,14179,reverse
13379,14179,reverse
13379,14180,"rotate, revolve (tr.)"
13379,14180,"rotate, revolve (tr.)"
13380,14181,"quitrent, feudal tax"
13380,14181,"quitrent, feudal tax"
13381,14182,"border, edging"
13381,14182,"border, edging"
13381,14183,"hem (clothes)"
13381,14183,"hem (clothes)"
13382,14184,hoop
13382,14184,hoop
13383,14185,"wedding ring"
13383,14185,"wedding ring"
13384,14186,"collapse, give way"
13384,14186,"collapse, give way"
13385,14187,"collapse, give way"
13385,14187,"collapse, give way"
13386,14188,"pick, pluck, tear off"
13386,14188,"pick, pluck, tear off"
13387,14189,outline
13387,14189,outline
13388,14190,outline
13388,14190,outline
13389,14191,"pick, pluck, tear off"
13389,14191,"pick, pluck, tear off"
13390,14192,"scrap (of paper)"
13390,14192,"scrap (of paper)"
13391,14193,"splash sb/sth (with water)"
13391,14193,"splash sb/sth (with water)"
13392,14194,siege
13392,14194,siege
13393,14195,besiege
13393,14195,besiege
13394,14196,besiege
13394,14196,besiege
13395,14197,"piss on"
13395,14197,"piss on"
13396,14198,obscenity
13396,14198,obscenity
13397,14199,obscene
13397,14199,obscene
13398,14200,"scope, coverage, perimeter"
13398,14200,"scope, coverage, perimeter"
13399,14201,"encompass, envelop, include, cover"
13399,14201,"encompass, envelop, include, cover"
13400,14202,"encompass, envelop, include, cover"
13400,14202,"encompass, envelop, include, cover"
13401,14203,"sow (a field)"
13401,14203,"sow (a field)"
13402,14204,"sow (a field)"
13402,14204,"sow (a field)"
13403,14205,truncate
13403,14205,truncate
13404,14206,truncate
13404,14206,truncate
13405,14207,observation
13405,14207,observation
13406,14208,observatory
13406,14208,observatory
13407,14209,observe
13407,14209,observe
13408,14210,obsession
13408,14210,obsession
13409,14211,"comprehensive, exhaustive"
13409,14211,"comprehensive, exhaustive"
13410,14212,obsidian
13410,14212,obsidian
13411,14213,"survey, inspection, examination"
13411,14213,"survey, inspection, examination"
13412,14214,"surveyor, inspector, examiner"
13412,14214,"surveyor, inspector, examiner"
13413,14215,"survey, inspect, examinate"
13413,14215,"survey, inspect, examinate"
13414,14216,"handling, operating, operation"
13414,14216,"handling, operating, operation"
13415,14217,"handle, operate"
13415,14217,"handle, operate"
13416,14218,"handle, operate"
13416,14218,"handle, operate"
13417,14219,"dry (intr.)"
13417,14219,"dry (intr.)"
13417,14220,"wither, become dry"
13417,14220,"wither, become dry"
13417,14221,"pine away"
13417,14221,"pine away"
13418,14222,"shit on"
13418,14222,"shit on"
13419,14223,environment
13419,14223,environment
13420,14224,exist
13420,14224,exist
13420,14225,"stay, spend time"
13420,14225,"stay, spend time"
13421,14226,stop
13421,14226,stop
13422,14227,stop
13422,14227,stop
13423,14228,stop
13423,14228,stop
13424,14229,stop
13424,14229,stop
13425,14230,surround
13425,14230,surround
13426,14231,surround
13426,14231,surround
13427,14232,"highlight, light up"
13427,14232,"highlight, light up"
13428,14233,"highlight, light up"
13428,14233,"highlight, light up"
13429,14234,"dry (intr.)"
13429,14234,"dry (intr.)"
13429,14235,"wither, become dry"
13429,14235,"wither, become dry"
13429,14236,"pine away"
13429,14236,"pine away"
13430,14237,strew
13430,14237,strew
13431,14238,strew
13431,14238,strew
13432,14239,"extensively, at length"
13432,14239,"extensively, at length"
13433,14240,extensivity
13433,14240,extensivity
13434,14241,"extensive, ample, wide"
13434,14241,"extensive, ample, wide"
13435,14242,"hem (clothes)"
13435,14242,"hem (clothes)"
13436,14243,"hem (clothes)"
13436,14243,"hem (clothes)"
13437,14244,test
13437,14244,test
13438,14245,burden
13438,14245,burden
13439,14246,burden
13439,14246,burden
13440,14247,"dry oneself, rub oneself dry"
13440,14247,"dry oneself, rub oneself dry"
13441,14248,"wipe, rub dry, towel"
13441,14248,"wipe, rub dry, towel"
13442,14249,"dry oneself, rub oneself dry"
13442,14249,"dry oneself, rub oneself dry"
13443,14250,"wipe, rub dry, towel"
13443,14250,"wipe, rub dry, towel"
13444,14251,"instruct, teach, train"
13444,14251,"instruct, teach, train"
13445,14252,"training, instruction, tuition"
13445,14252,"training, instruction, tuition"
13446,14253,"instruct, teach, train"
13446,14253,"instruct, teach, train"
13447,14254,"butt-end (of an axe)"
13447,14254,"butt-end (of an axe)"
13448,14255,"from both sides"
13448,14255,"from both sides"
13449,14256,"put on one’s shoes"
13449,14256,"put on one’s shoes"
13450,14257,footwear
13450,14257,footwear
13451,14258,"put on one’s shoes"
13451,14258,"put on one’s shoes"
13452,14259,shoe
13452,14259,shoe
13453,14260,shoemaker
13453,14260,shoemaker
13454,14261,bridle
13454,14261,bridle
13455,14262,bridle
13455,14262,bridle
13456,14263,"irrigate, water"
13456,14263,"irrigate, water"
13457,14264,"think over, think through, consider"
13457,14264,"think over, think through, consider"
13458,14265,"think over, think through, consider"
13458,14265,"think over, think through, consider"
13459,14266,"lead around, encircle, enclose, surround"
13459,14266,"lead around, encircle, enclose, surround"
13460,14267,announce
13460,14267,announce
13461,14268,announce
13461,14268,announce
13462,14269,oblige
13462,14269,oblige
13462,14270,"tie sth. round"
13462,14270,"tie sth. round"
13463,14271,"absolutely, compulsorily, obligatorily"
13463,14271,"absolutely, compulsorily, obligatorily"
13464,14272,"mandatory, obligatory, compulsory"
13464,14272,"mandatory, obligatory, compulsory"
13465,14273,"duty, obligation, commitment"
13465,14273,"duty, obligation, commitment"
13466,14274,oblige
13466,14274,oblige
13466,14275,"tie sth. round"
13466,14275,"tie sth. round"
13467,14276,"accuse of, blame for"
13467,14276,"accuse of, blame for"
13468,14277,"accuse of, blame for"
13468,14277,"accuse of, blame for"
13469,14278,"accusation, blame"
13469,14278,"accusation, blame"
13470,14279,"wind around"
13470,14279,"wind around"
13471,14280,"wind around"
13471,14280,"wind around"
13472,14281,"periphery, circumference"
13472,14281,"periphery, circumference"
13473,14282,"lead around, encircle, enclose, surround"
13473,14282,"lead around, encircle, enclose, surround"
13474,14283,"irrigate, water"
13474,14283,"irrigate, water"
13475,14284,custom
13475,14284,custom
13476,14285,"commonly, ordinarily, typically, usually, conventionally"
13476,14285,"commonly, ordinarily, typically, usually, conventionally"
13477,14286,"ordinary, common"
13477,14286,"ordinary, common"
13477,14287,"customary, conventional, usual"
13477,14287,"customary, conventional, usual"
13478,14288,"usually, typically"
13478,14288,"usually, typically"
13479,14289,"common, ordinary, usual"
13479,14289,"common, ordinary, usual"
13480,14290,both
13480,14290,both
13481,14291,resident
13481,14291,resident
13481,14292,inhabitant
13481,14292,inhabitant
13482,14293,"resident, inhabitant (female)"
13482,14293,"resident, inhabitant (female)"
13483,14294,"inhabit, reside"
13483,14294,"inhabit, reside"
13484,14295,"look around, view, survey"
13484,14295,"look around, view, survey"
13485,14296,"field of vision"
13485,14296,"field of vision"
13485,14297,review
13485,14297,review
13486,14298,scorch
13486,14298,scorch
13487,14299,gluttony
13487,14299,gluttony
13488,14300,scorch
13488,14300,scorch
13489,14301,"gormandise, gormandize, overeat, pig out"
13489,14301,"gormandise, gormandize, overeat, pig out"
13490,14302,"gormandise, gormandize, overeat, pig out"
13490,14302,"gormandise, gormandize, overeat, pig out"
13491,14303,steel
13491,14303,steel
13492,14304,steel
13492,14304,steel
13493,14305,"appreciate, rate, value, assess, estimate, evaluate"
13493,14305,"appreciate, rate, value, assess, estimate, evaluate"
13494,14306,"appreciate, rate, value, assess, estimate, evaluate"
13494,14306,"appreciate, rate, value, assess, estimate, evaluate"
13495,14307,"assessment, evaluation"
13495,14307,"assessment, evaluation"
13496,14308,"mark, rating, score, valuation, estimation, assessment, appraisal, evaluation"
13496,14308,"mark, rating, score, valuation, estimation, assessment, appraisal, evaluation"
13497,14309,vinegar
13497,14309,vinegar
13498,14310,enchant
13498,14310,enchant
13499,14311,"enchanted, bewitched"
13499,14311,"enchanted, bewitched"
13500,14312,charming
13500,14312,charming
13501,14313,"bewitch, beckon, charm, enchant, fascinate"
13501,14313,"bewitch, beckon, charm, enchant, fascinate"
13501,14314,"cast a spell"
13501,14314,"cast a spell"
13502,14315,"bewitch, beckon, charm, enchant, fascinate"
13502,14315,"bewitch, beckon, charm, enchant, fascinate"
13502,14316,"cast a spell"
13502,14316,"cast a spell"
13503,14317,expectation
13503,14317,expectation
13504,14318,expected
13504,14318,expected
13505,14319,expect
13505,14319,expect
13506,14320,eyewitness
13506,14320,eyewitness
13507,14321,"of course, obviously"
13507,14321,"of course, obviously"
13508,14322,obvious
13508,14322,obvious
13509,14323,eyes
13509,14323,eyes
13510,14324,purifier
13510,14324,purifier
13511,14325,"clean, cleanse, purify"
13511,14325,"clean, cleanse, purify"
13512,14326,"cleanse, purify"
13512,14326,"cleanse, purify"
13513,14327,"cleansing, purification"
13513,14327,"cleansing, purification"
13514,14328,eye
13514,14328,eye
13515,14329,circumscribe
13515,14329,circumscribe
13516,14330,circumscribe
13516,14330,circumscribe
13517,14331,"blacken, defame, tarnish, asperse"
13517,14331,"blacken, defame, tarnish, asperse"
13518,14332,"blacken, defame, tarnish, asperse"
13518,14332,"blacken, defame, tarnish, asperse"
13519,14333,"now and then, from time to time"
13519,14333,"now and then, from time to time"
13520,14334,"since a long time ago, from way back, from time immemorial, from of old"
13520,14334,"since a long time ago, from way back, from time immemorial, from of old"
13521,14335,"henceforth, henceforward, from now on"
13521,14335,"henceforth, henceforward, from now on"
13522,14336,"from the beginning, initially"
13522,14336,"from the beginning, initially"
13523,14337,"henceforth, henceforward, from now on"
13523,14337,"henceforth, henceforward, from now on"
13524,14338,by
13524,14338,by
13525,14339,"now and then, from time to time"
13525,14339,"now and then, from time to time"
13526,14340,"of, from, away from, since"
13526,14340,"of, from, away from, since"
13526,14341,by
13526,14341,by
13527,14342,ode
13527,14342,ode
13528,14343,"turn left"
13528,14343,"turn left"
13529,14344,"turn right"
13529,14344,"turn right"
13530,14345,"run off"
13530,14345,"run off"
13531,14346,"run off"
13531,14346,"run off"
13532,14347,"take away"
13532,14347,"take away"
13532,14348,select
13532,14348,select
13533,14349,"be reflected"
13533,14349,"be reflected"
13533,14350,"have an effect"
13533,14350,"have an effect"
13534,14351,"beat off, hit back (ball)"
13534,14351,"beat off, hit back (ball)"
13534,14352,repel
13534,14352,repel
13534,14353,reflect
13534,14353,reflect
13535,14354,"be reflected"
13535,14354,"be reflected"
13535,14355,"have an effect"
13535,14355,"have an effect"
13536,14356,"beat off, hit back (ball)"
13536,14356,"beat off, hit back (ball)"
13536,14357,repel
13536,14357,repel
13536,14358,reflect
13536,14358,reflect
13537,14359,"reflection, gleam"
13537,14359,"reflection, gleam"
13538,14360,"turn left"
13538,14360,"turn left"
13539,14361,"turn right"
13539,14361,"turn right"
13540,14362,selection
13540,14362,selection
13541,14363,"take away"
13541,14363,"take away"
13541,14364,select
13541,14364,select
13542,14365,"happen, take place"
13542,14365,"happen, take place"
13543,14366,"happen, take place"
13543,14366,"happen, take place"
13544,14367,"alienate, estrange"
13544,14367,"alienate, estrange"
13545,14368,"alienate, estrange"
13545,14368,"alienate, estrange"
13546,14369,desperately
13546,14369,desperately
13547,14370,"desperate, hopeless, discouraged, disheartened, downcast, despondent"
13547,14370,"desperate, hopeless, discouraged, disheartened, downcast, despondent"
13548,14371,"despair, lose heart, become disheartened, despond"
13548,14371,"despair, lose heart, become disheartened, despond"
13549,14372,"discourage, dishearten, dispirit, cast down, drive to despair"
13549,14372,"discourage, dishearten, dispirit, cast down, drive to despair"
13550,14373,"despair, lose heart, become disheartened, despond"
13550,14373,"despair, lose heart, become disheartened, despond"
13551,14374,"discourage, dishearten, dispirit, cast down, drive to despair"
13551,14374,"discourage, dishearten, dispirit, cast down, drive to despair"
13552,14375,"undo, break (a spell)"
13552,14375,"undo, break (a spell)"
13553,14376,"undo, break (a spell)"
13553,14376,"undo, break (a spell)"
13554,14377,"read (e.g. meters, temperature), scan"
13554,14377,"read (e.g. meters, temperature), scan"
13555,14378,"read (e.g. meters, temperature)"
13555,14378,"read (e.g. meters, temperature)"
13556,14379,"feel, sense"
13556,14379,"feel, sense"
13557,14380,"move away, drift away, draw away, stray, digress, become estranged"
13557,14380,"move away, drift away, draw away, stray, digress, become estranged"
13558,14381,"move away, pull away, remove, estrange, alienate"
13558,14381,"move away, pull away, remove, estrange, alienate"
13559,14382,"move away, drift away, draw away, stray, digress, become estranged"
13559,14382,"move away, drift away, draw away, stray, digress, become estranged"
13560,14383,"move away, pull away, remove, estrange, alienate"
13560,14383,"move away, pull away, remove, estrange, alienate"
13561,14384,"alienation, distance, removal"
13561,14384,"alienation, distance, removal"
13562,14385,"remote, distant"
13562,14385,"remote, distant"
13563,14386,"return, restitution"
13563,14386,"return, restitution"
13564,14387,"dedication, commitment"
13564,14387,"dedication, commitment"
13565,14388,"devoted, faithful, committed"
13565,14388,"devoted, faithful, committed"
13566,14389,"give away"
13566,14389,"give away"
13567,14390,"give away"
13567,14390,"give away"
13568,14391,department
13568,14391,department
13568,14392,force
13568,14392,force
13569,14393,separate
13569,14393,separate
13570,14394,separate
13570,14394,separate
13571,14395,section
13571,14395,section
13572,14396,"separated, parted"
13572,14396,"separated, parted"
13573,14397,separately
13573,14397,separately
13574,14398,separate
13574,14398,separate
13575,14399,"rip off"
13575,14399,"rip off"
13576,14400,rest
13576,14400,rest
13577,14401,"rip off"
13577,14401,"rip off"
13578,14402,rest
13578,14402,rest
13579,14403,rest
13579,14403,rest
13580,14404,"clothes, clothing"
13580,14404,"clothes, clothing"
13581,14405,"clothe, dress"
13581,14405,"clothe, dress"
13582,14406,dressed
13582,14406,dressed
13583,14407,"clothe, dress"
13583,14407,"clothe, dress"
13584,14408,"clothes, clothing"
13584,14408,"clothes, clothing"
13585,14409,guess
13585,14409,guess
13586,14410,guess
13586,14410,guess
13587,14411,echo
13587,14411,echo
13588,14412,"fold back, bend back, deflect, straighten, unbend"
13588,14412,"fold back, bend back, deflect, straighten, unbend"
13589,14413,corresponding
13589,14413,corresponding
13590,14414,"answer, reply"
13590,14414,"answer, reply"
13590,14415,dissuade
13590,14415,dissuade
13591,14416,"answer, reply"
13591,14416,"answer, reply"
13592,14417,"answer, reply"
13592,14417,"answer, reply"
13592,14418,dissuade
13592,14418,dissuade
13593,14419,responsibly
13593,14419,responsibly
13594,14420,responsibility
13594,14420,responsibility
13595,14421,responsible
13595,14421,responsible
13596,14422,"rake away"
13596,14422,"rake away"
13597,14423,"rake away"
13597,14423,"rake away"
13598,14424,"bite off"
13598,14424,"bite off"
13599,14425,"bite off"
13599,14425,"bite off"
13600,14426,"fold back, bend back, deflect, straighten, unbend"
13600,14426,"fold back, bend back, deflect, straighten, unbend"
13601,14427,departure
13601,14427,departure
13602,14428,"go away, walk away, leave, backtrack"
13602,14428,"go away, walk away, leave, backtrack"
13603,14429,backtracking
13603,14429,backtracking
13604,14430,abandon
13604,14430,abandon
13605,14431,"go away, walk away, leave, backtrack"
13605,14431,"go away, walk away, leave, backtrack"
13606,14432,"happen, take place"
13606,14432,"happen, take place"
13607,14433,"happen, take place"
13607,14433,"happen, take place"
13608,14434,subtraction
13608,14434,subtraction
13609,14435,"take away"
13609,14435,"take away"
13609,14436,amputate
13609,14436,amputate
13609,14437,subtract
13609,14437,subtract
13610,14438,"from somewhere else, from elsewhere"
13610,14438,"from somewhere else, from elsewhere"
13611,14439,"log off, log out"
13611,14439,"log off, log out"
13612,14440,"log off, log out"
13612,14440,"log off, log out"
13613,14441,"go away!, bugger off!, fuck off!, piss off!, get lost!, beat it!"
